start,end,category,count,title,content
2020-08-14,2020-09-13,교통/건축/국토,388,재개발도 좋지만 원주민좀 생각 해주세요.,"https://www.kpnnews.org:443/bbs/tb.php/local/******
울산에 살고있는 40대 12살 아이를둔 아빠 입니다.10년전 우리 아파트앞에 재개발을 한다고,공고가 붙고 우리 아파트도 같이 하는구나 하고 기다렸습니다.하지만 아파트 세대수는 많고 땅은 작다며,우리 아파트 만 쏙 빼면서  대신 땅을 주겠다.길을 만들어 주겠다.
꿀같은 말만 했고 그대신 민원좀 자제해 달라 공사방해좀 하지 말라.종용 당했고,주민들도 그렇게 따랐습니다.그런데 올해 6월 사건이 터지더군요.42년동안 사용 하던 주도로를 매입했다고 현수막을 걸더니 2틀뒤 포크레인으로 도로를 파기 시작 했습니다.그제서야 아파트 주민들도 당황해서 신고 하고 ,민원넣고 변호사 문의 하고 지금도 계속 민원 넣어도 돌아오는 답변은 재개발 측과 합의를 하라는데,어의가 없고 억울해서 이렇게 간곡히 청원드립니다.재개발 하지 말라고 안합니다.하세요.그럼 주변 기반은 마련해주고 공사를 해야 순서지요.우리아파트 43년 됐고요 노인및  거동이 불편 하시고 어린이도 있습니다.시청.구청.경찰서.민원만  백번은 넣은것

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]"
2020-08-14,2020-09-13,안전/환경,284,하루 아침에 비가 휩쓸고 간 자리에 6000만원이란 빚만 남았습니다.도와주세요,"광주 광역시 신창동 가구에 거리에서 가구점을 운영하고 있으며,
이번 폭우로 인하여 재난 피해를 입어 하룻밤 사이에 6000만원 이라는 
빚을 안게 되었습니다.

코로나19로 인하여 급격히 떨어진 매출에 달달이 지불해야 하는 매장 월세와
물건 값 도 지불하기 힘든 상황에 처했지만 이 시기만 지나면 괜찮겠지 라는 생각하나로
버티고 버텨 왔습니다.

하지만 저는 폭우로 인하여 하루 아침에 모든것을 잃었습니다.
8.7일 밤부터 비가 쏟아져 내리기 시작 했으며, 저녁시간대 퇴근후 자고 일어나니
매장 직원으로 부터 매장이 침수되었다는 연락이 왔습니다.

어안이 벙벙해진 저는 바로 매장에 가보았고 눈앞에는 믿기지않는 광경을 보았습니다.
당시 매장 앞에 주차되어 있던 개인 차량도 침수가 되어 있었고,
매장은 성인 허리가 넘도록 빗물이 차올라 있었습니다.

연락을 받자마자 조치를 하려 매장에 갔었지만 이미 손 쓸 수 없을 만큼 
차오른 빗물에 가구들은 형체도 알아 볼 수 없을만큼 둥둥 떠다니고 있었습니다.

저와 매장직원이 힘을 합쳐 물을 퍼내고 퍼내도 줄어들지 않는 흙탕물과 그 물에 뒤섞인 저의
모습과 가구들을 보니 정말 비참했습니다. 온 가족들이 돕기위해 왔지만 할 수 있는것이라고는
침수된 가구들을 폐기처분을 위해 가게밖으로 옮기는것뿐 ... 아무것도 할 수 없었습니다..
아직까지도 정리되지 않는 저의 매장을 보면 저는 더이상 버틸힘이 없습니다.. 

손님들을 기다리며 영업하는 가구점에 가구 하나 없이 오늘은 비가 안올까 내일은 비가 올까
걱정만 하면서 월세 마련에 걱정 하고 있으며,
매장에 다시 가구를 채우려면 또 다시 빚만 늘어 갈 뿐 입니다.
코로나19로 인하여 거즘 1년이라는 시간을 버티고 버텨 왔으며,
이후 폭으로 인하여 제게 지금 남은것은 썩어가는 가구들과 침수된 차량
 그리고 6천여만원의 빚뿐입니다.

집이 침수되어 잠 잘곳도 없는 분들도 계실거며,저와 같이 생계가 이루어지는 영업장에
손님도 들어올 수 없는 오히려 빚에 허덕이는 공간이 되시는 분들이 계실겁니다.

이번 폭우로 피해를 입은 모든 분들에게 재난 보상 대책이 시급합니다.
각 시별로 피해를 입은 이들에게 정부 지원 대책을 건의드립니다.
국가를 위하여 세금을 내는 국민들에게 이 힘든 시기 국가가 국민을 도와주세요.

첨부 해 놓은 링크를 통하여 재난 사진을 공개 하였으며,참담한 상황에 여러분 도와주세요."
2020-08-14,2020-09-13,반려동물,"1,859",보성군 보호소 불법 안락사 사건,"🚨보성군 보호소 불법 안락사 현장 급습🚨
.
어제 전남 보성 시보호소에서 90마리 개들이 안락사 예정이라는 소식을 들었습니다. 

이에 대해 시보호소 실태 조사를 해오고 있던 비글구조네트워크 김** 이사님과 **반려동물대표
김**님외 회원들과 안락사 과정 등을 확인 하기 위하여 해당 보호소 안락사 현장을 급습하였습니다. 

그 현장은 너무 비참하고 처참하였습니다.

수의사는 어디 갔는지 현장에 보이지 않고 (후에 수의사가 현장에 있었다는 사실을 확인하였고 현장에서는 수의사가 없다고 거짓말을 하였습니다)

개들 사체를 싣기 위한 불도저가 대기 중이었습니다. 
트럭에는 이미 안락사 된 사체들이 포대자루에 실려있었는데 사체들 사이로 아직 숨이 붙어 있는 애기가 있었습니다.

몇아이들은 피를 토하고 쌩똥을 싸면서 죽어가고 있었습니다.

얼마나 고통스럽게 죽었을까요.

그리고 살아숨쉬는  애기를 트럭에서 내리려하자
소장은 저와애기를 태운채로 급출발을 하였고
좌우로 난폭운전을 하여
트럭적재함  바닥에 쓰러져
머리 목 허리를
크게다쳐 잠깐 의식을 잃어
119도착 병원 입원까지 하였습니다...

이번에도 눈감아주면 안됩니다
꼭 뭉쳐서 애들이
더는 힘들지 않도록 해주어야 합니다.

군청에 민원을 넣어도  담당자가 자리 비웠다는 말만하고 있는 상황이기 때문에 ➡️국민신문고⬅️ 등에 민원 동참 부탁드립니다.

﻿( 군청 민원연락처: 061-***-****~*입니다/ 도청연락처: 061-***-**** )

""원칙을 지키지 않은 불법 안락사""부분에 대해 보성군은 어떤 책임을 질것인지 묻고 싶습니다.

제발 죄 없는 강아지의 죽음을 풀어주세요

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]"
2020-08-14,2020-09-13,보건복지,"4,736",코로나 사회적거리두기 2단계시 예식장 위약금 보장해주세요,"안녕하세요 올해 10월달에 결혼을 앞두고있는 예비신부입니다.
올해 코로나로 인해 힘들지 않은 사람이 없을것 같습니다.
그런데, 약 1년전부터 결혼식장 예약을 비롯하여 각종 결혼준비를 하고 있는 예비부부들은
더한 스트레스를 받을 수밖에 없는 상황입니다.

안전을 위해 사회적 거리두기 2단계와 또는 필요시 3단계의 조치가 필요한것은 잘 알고있습니다만,
거리두기 상향으로 인해 실내 50인이상 금지 등의 조치는 결혼을 1년동안 준비한 저희들에게 너무한 일입니다.
예식장위약금등 결혼준비 비용이 한두푼하는것도아니고, 미리 거리두기 단계가 상향될지 알수있는것도아니고, 
그 모든 금전적피해와 정신적피해는 왜 행복한 결혼을 앞둔 신혼부부들이 온전히 겪어야 하는것일까요?

2단계조치시 발생할수있는 피해에 대한 보상을 해주시길 바랍니다."
2020-08-14,2020-09-13,교통/건축/국토,300,부산 **동  ** **** ****  /한국감정원 오류로 재추첨 후 탈락되었습니다.,"**동  ** **** **** 청약 신청을  했고 ,

75A 주택형  8월 11일 당첨 되었다는 문자를 받았습니다.

그리곤,,,﻿

12시간만에 오류 사항으로 재추첨한다는 한통의 문자 통보 

문자 내용은  일부 은행  단순 전산 오류로 다시 추첨을 하겠다는..

8월12일 당일 15시까지 전 당첨된 동호수 보았으나

정확히 15시 02분에 당첨 동호수가 사라져 버렸습니다.

하루만에 추첨에서 강제 탈락이 된거죠 

오류사항 ,누락 어떤 증거 자료도 없습니다 

그냥 탈락이니 받아 들이세요 라는 답변입니다.

청약홈에서의 오류로 정당하게 추첨된 사람들이 왜 피해를 봐야하며

그 피해에 대해선 일언반구도 없습니다.

이번에 이렇게 넘어가버린다면 동종 일 발생할때 누군가도 저처럼 피해자가 될 수 있는 상황입니다.

청약 접수한 당일 추첨이 바로 되는것도 아니고 이미 청약하고 

일정 기간이 흐른 후 발표하는 건데  어째서 이런 사태가 벌어진건지 

불투명한 이 사안들에 대해서 명확한 사실 규명과 피해에 대한 보상이 필요합니다.

﻿

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]"
2020-08-14,2020-09-13,안전/환경,251,** *** 조수석 문 안열림 리콜 검토해주세요,"7월부터 8월현재까지 ** *** 차량 조수석 문이 안열림 고장이 급증하고 있는 상황입니다.
하지만 ***에는 부품이 없어서 수리도 하지 못하는 현실이며, 문을 열지 못해 긴급상황이 발생했을 경우 큰 위험을 초래할 수도 있는 상황이어서 매우 불안한 마음입니다.
인터넷에 ""조수석 문""으로 검색해보시면 동일한 고장 내용이 많이 올라와 있는데요, 갑자기 동일한 고장이 같은 차량군에서 발생한다는 것이 부품의 구조적 결함이 아닌가 생각되어집니다.
관련 부처에서 조사해서 안전하게 차량을 운행할 수 있게 도와주세요.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]"
2020-08-14,2020-09-13,안전/환경,"6,154",아버지께서 우측 급경사길에서 전동킥보드를 타고 내려오던 청년에 치여 중환자실에서 사경을 헤매십니다. 전동킥보드 관련 강력한 법이 필요합니다.,"저는 서울 관악구 **동에서 살고 있는 박**라고 합니다.

8월 11일 오후 5시경, 집으로 귀가하시던 아버지께서 
신본교 앞쪽 인도에서, 우측 급경사 도로로 전동퀵보드를 타고 내려오던 청년에 치여 119 구급대에 의해 응급실로 이송, 두개골 골절과 뇌출혈로 현재 **병원 중환자실에서 3일째  사경을 헤매고 계십니다.

마른 하늘에 날벼락이라는 말이 지금과 같습니다.
건강한 아버지께서 귀가길에 전동킥보드로 이러한 상해를 입고
행복한 우리 가정이 파탄이 났습니다.

코로나19로 인하여 중환자실에 정해진 시간에 보호자 1명만이 면회가 가능하여
아들인 제가 아버지를 뵈러 가고 있습니다.

사경을 헤매시는 고통스러운 우리 아버지 표정, 상해를 당한 머리의 상처부위, 그리고 본능적으로 각종 주사관을 뺄까봐 지금 팔과 다리(사지)를 침대에 묶어 있는 모습을 보면
아들로써 마음이 정말 찢어집니다. 잠도 못자고, 밥도 안 넘어가고 화가 치밀어 오릅니다.
그리고 전동킥보드만 보면 가슴이 소스라치게 놀라고, 진짜 뿌셔버리고 싶은 마음이 듭니다.


""전동킥보드로 인하여 더 이상 상처 받는 국민이 없어야 합니다!""

대통령님!
전동킥보드 관련 강력한 법안을 세워 주십시요.
지금 길거리에 나가면 전동킥보드가 정말 무법천지입니다.

1. 인도로 전동킥보를 타고 가는 행위(전동킥보드는 소리가 안납니다. 옆에서 스윽 지나가는데 정말 놀란 적이 한두번이 아닙니다)

2. 급경사에서 타는 행위(어떻게 급경사길에서 전동킥보드를 타고 내려오는지요? 저희 아버지 가해 청년의 진술에 의하면 브레이크가 작동이 되지 않아 아버지를 부딪혔다 합니다)

3. 도로로 이리저리 타고 다니는 행위(제가 운전을 하는데, 전동킥보드 탄 사람들이 갑자기 옆에서 나타나서 놀란 적이 너무 많습니다. 그리고 안전용품 착용을 안 하고 전동킥보드를 탄 사람을 보면 너무 무섭습니다)

4. 2명 이상이 전동킥보드를 타고 다니는 행위(길거리에서 남녀커플이 함께 전동킥보드를 타고 다니는 행위를 심심치 않게 목격합니다. 오늘도 병원에 다녀오는 길에 2번이나 보았습니다)

5. 공유 전동킥보드 관련 방치 행위(길거리에 아무곳에나 공유 전동킥보드가 방치되어 국민들의 통행, 차량의 주차 및 통행에 많은 불편을 주고 있습니다.)

6. 전동킥보드 구매 및 탑승 관련 자격 설정, 보험 필수 가입(아버지 회복이 중요한지라, 지금은 합의 관련하여 가해자측과 얘기하고 있지 않지만, 대부분 전동킥보드와 관련하여서는 보험 가입이 의무화 되지 않아 피해를 입은 국민들이 병원비, 합의금 관련한 경제적 어려움도 겪고 있는 것으로 압니다.)


대통령님! 제 얘기에 귀를 기울여 주시고, 고통받는 저희 가족 같은 분들이 다시는 발생하지 않도록 법안을 세워 주십시요!

국민 여러분! 무법천지인 전동킥보드 관련하여 이대로 두면 안된다 공감하시면 함께 청원에 참여 부탁드립니다!

감사합니다!

-전동킥보드 상해로 사경을 헤매고 있는 대한민국 국민 박**의 아들 박** 올림-

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]"
2020-08-14,2020-09-13,교통/건축/국토,752,부동산 교란 행위하는  유튜버 ******,"부동산 교란 행위 유튜버 ******를 막아주세요..

부동산 폭락 위기감 조성
https://youtu.be/***********
https://youtu.be/***********

경제위기 공포 조성
https://youtu.be/***********

심지어 imf가 온다고 합니다.
https://youtu.be/***********

심지어 한국 경제 위기설 마저 운운하며
시청하는 구독자들 공포에 떨게 하고 있습니다.

이사람이야 말로 시장을 교란하고 국민들을 공포에 떨고 하고
있습니다.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]"
2020-08-14,2020-09-13,행정,227,보험사간 분쟁조정  진행중 소제기 금지 법안을 만들어주세요.,"사건의 전말 입니다.
2019년 4월 파주시에 위치한 *** **에서 발생한 상해사고 내용입니다. 당시 시설물 중 널뛰기가 있었는데, 모녀는 널뛰기 판위에 각자 올라서서 널뛰기를 시도하다가 옆에 위치한 널뛰기 판의 높이가 더 낮아 그 널뛰기를 이용하기로 합니다.
어머니는 먼저 낮은 널뛰기로 이동하여 올라서 있는 상태로 딸이 올라오기를 기다렸고, 딸은 널뛰기를 올라타는 과정에서 바닥면을 밟지 않고 건너편 널뛰기에서 낮은 널뛰기로 바로 건너왔습니다. 낮은 널뛰기는 중심을 잃고 회전하였으며, 어머니는 그자리에서 무방비 상태로 바닥에 넘어져 왼쪽 손목이 완전 부러진 복합 골절상을 입어 입원과 골절수술, 치료를 받았습니다.

추후 확인결과 널뛰기는 총 3대로, 두대는 널뛰기의 밑판과 윗판이 서로 고정되어있어 분리되거나 회전할 수 없는 구조였으나, 나머지 한 대는 널뛰기의 아랫판과 윗판이 고정되어 있지 않아 쉽게 상해를 입을 수 있는 구조로 되어있었습니다.
또한 널뛰기 이용시 안전에 관한 주의 사항문구나, 안전에 대한 어떠한 조치, 글, 안전요원 등의 배치가 되어있지 않아서 *****측에서는 안전관리상의 소홀함이 있었다고 볼 수 있었습니다. 또한 딸은 정상적인 방법으로 놀이시설물을 이용하지 않았고 건너편 널뛰기에서 바로  이동하여 상해의 직접적인 원인 제공자가 되었습니다. (이 부분을 매우 인정합니다)
*** **에서는 화재 보험에 접수를 했으며, 저 또한 상해사고의 책임 부분의 문제로 개인 보험 배상책임 보험에 접수를 하게 되었습니다.

추후 ***** 측 화재보험에서는 *****이 가입한 화재보험사와  딸의 화재보험사의의 책임비율을 2(*****):8(딸)로 협의 하였다고 하였으며 이를 가해자 라고 칭하였고 두 가해자의 책임비율은 합쳐서 50%라 하였으며, 피해자인 어머니는스스로 몸을 보호해야할 책임을가진 성인으로 써의 책임이있어  피해자인 어머니 또한 50%의 책임이있다 하였습니다.

저는 가해자인 딸측 보험사와 *****측 보험사를 합친 책임비율과 무방비상태로 넘어진 어머니의 책임 비율이 같음을 인정할 수 없어서 보험사에 책임의 비율을 조정을 요청해보았습니다.  하지만 보험사는 원치 않으면 소송을 하라고 답변하였습니다. 

딸은 소송을 통한 해결은 원하지 않는다고 말씀드렸고  도움을 받을 수 금융감독원을 통하여 비율을 조금이라도 조정해 보고 싶다고 말씀드렸습니다. 그러자 *****측 화재보험사는 금감원에 넣어봤자 우리도 나름의 대응을 할 것이며  원칙대로 할 것이며 너희가 더 큰 손해를 볼것이라고 하였습니다. 

딸은 보험에 대한 지식이 없고 어떠한 절차를 밟아야할지 몰라 어떤결과가 타당할지 제3자에게 조언을 구하고자 금융감독위원회에 과실의 비율에대해서 요청해보겠다고 합니다. 그러자 *****측 보험사 손해사정인은 금감원을 통해 해결하는 것은 '본인에게도 타격이 크다'라고 하시며 '원만하게 해결하는 것'이 서로 좋지 않겠냐고 회유를 하기 시작하였고 본인이 회사와 잘 이야기를 나누어 보겠으니 일주일의 시간을 달라고 하셨습니다. 
저는 일주일동안 아무런 조치 없이 기다리고 있었고, 분쟁이 없었습니다.  그러나 오늘 *****측 손해사정인은 우리측에 '소장을 접수했다.' 라고 통보하였습니다.

딸은 원만하게 해결하자고 권하며 금감원 민원을 제기하지 말고 기다리라고 한 뒤 민사소송을 남발한 화재보험사 측에 대한 유감을 표했고 원만한 해결을 해야하지 않겠냐고 회사와 잘 이야기를 나누어회유하던 보험사가 그동안 소송을 준비하여 역으로 소송을 통보함에 대한 유감을 표했습니다.

보험사측 손해사정인은 분쟁을 사법부의 도움을받아 해결하는게 왜 문제가 되며, 보험사측이 소송을 하겠다는 것을 저에게 고지하고 통보해야하는 의무가 있냐고 역으로 따져묻습니다. 

피해자에 대한 위로와 피해자를 위한 적절한 보상인지를 먼저 논하기보다 제시한 것을 받아들이기 어려우면 소송을 하라는 태도에도 화가났지만,  원만히 해결을 하자고 제안하며 금감원이 민원을 넣지 말고 기다리라고 한 뒤 역으로 피해자에게 민사소송을 건 화재보험사 및 손해사정인에게 강력한 유감을 표합니다. 

이제 피해자의 입장에서는 막대한 소송의 비용과 변호사의 비용 및 고통의 시간을 감내해야합니다. 
이는  상대적으로 전문성과 우월적 지위를 가진 보험사의 횡포이며, 분쟁조정 중 얼마든지 소송을 제기할 수 있는 법의 악용이고, 금감원을 통해 도움을 받고자하는 피해자를 권력으로 무력화시킨 행위입니다.
금감원 민원처리는 소장이 접수되면 분쟁이 성립되지 않고  만일 먼저 금감원에 민원이 제기 되었어도 소가 접수되면 분쟁이 진행되지 않습니다.  보험사측의 이러한 행위는 법을 악용한 매우 불건전한 행위입니다.
해당보험사는 금감원 민원을 못넣도록 회유한 후 역으로 소송을 제기한  매우 비 양심적. 비 도덕적 보험사인것 같습니다.
결과적으로 
1. 보험회사를 상대로 법률적으로 대처하기 어려운 피해자와 소비자를 보호하는 최소한의 법적조치가 없다는것은 문제입니다.
2. 고객의 자금으로 운영되는 보험사가 당사와 피해자간의 원만한 해결을 유도하기 이전에 소송을 남발하는 행위는 갑질이며 횡포입니다.
3. 결국은 고객의 돈을 이용하여 운영되는 회사가 막대한 소송의 비용을 감내하며 소송을 남발하여 피해자와 고객의 민원을 무력화시켜버리는 행태는 바로잡아야합니다.

피해자의 입장에서는 보험금을 청구했을 때 소송을 당하게 되면 법원에 출석해야하거나 많은 비용이 드는 등 심적, 물적 부담이 큽니다. 상대적으로 자본과 전문성이 월등히 높은 대형 보험사가 개별 소비자를 상대로 원만한 해결을 위한 노력을 하기보다 먼저 소송을 제기해 버리는 것은 다시한번 말해 상당한 압박이며 횡포입니다.  우리나라는 금감원에 민원이 진행되어도 소송이 시작되면 더이상 민원업무 처리가 중단됩니다.
피해자와 원만한 해결을 시도하지 않고 중간과정에서의 협의 절차 없이 민사소송을 제기한 비양심 화재보험사를 고발하며,  이렇게 개별 소비자와 피해자를 위한 법 또는 법률적 장치가 반드시 필요합니다.

따라서 저와같은 피해자가 발생하기 이전에 조속히
[분쟁조정 중에 당사자간 소를 제기할  수 없음]의 법안이 만들어져야합니다.
소송은 금감원의 분쟁조정위 결정을 받은 후 수용이 어려울경우 소를 제기해도 늦지 않습니다. 
보험사는 우월적 지위를 이용한 소송의 남발로 피해자와 고객이 더이상 분쟁을 시도할 수없도록 압박하고 본인들의 입맛에 맞게 합의를 유도하는 횡포를 멈추어야 할것입니다. 또한 이러한 행위는 금감원의 설립취지와 맞지 않음을 알아주시기 바랍니다.

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]"
2020-08-14,2020-09-13,기타,343,병원에서의 임종면회 개선시켜주세요.,"코로나19로 인해 대한민국뿐만 아니라 전세계가 삶의 질을 떨어트렸고, 생활방식을 완전히 뒤바꿔놨습니다. 앞으로도 평생을 그렇게 살아가야할지도 모를꺼라 생각하고요.

 저희 어머니는 골수이형성증후군으로 2020년 2월에 조혈모세포이식을 받으셨고, 치료과정 중 이식편대숙주병과 감염으로 8월 8일 23시50분에 운명하셨습니다. 

 일반병실에 계시다가 복통과 함께 피토를 하시면서 의식을 잃으시고 중환자실로 옮기셨습니다. 

 중환자실은 평소 면회가 하루에 2회 가능한 곳입니다.
하지만 코로나19때문에 면회가 불가능하였고, 결국 임종 전 의식이 전혀 없으실 때 단 한번 어머니를 만났습니다. 임종 때는 중환자실 밖에 있었고, 마지막 숨이 끊어지는 모습조차 보지 못했습니다. 

 코로나만 아니였으면 중환자실에 계실동안... 의식이 있었을 때 그 때 어머니를 뵜더라면... 가슴이 찢어질듯 아픕니다. 

  중환자실뿐만 아니라 일반병실에서라도 직계가족, 자식들을 만나게 해서 환자 본인이 살아나갈 수 있도록 버틸 수 있는 힘과 동기부여를 갖게 했더라면 얼마나 좋았을까 생각합니다.

 혼자서 병실에 누워 외롭고, 쓸쓸하게 떠나신 어머니가 너무 안타깝고, 속이 상합니다. 혼자서 얼마나 가족들이 그립고 무서웠을까...

 코로나19가 아직 진행중이고 조심해야한다는 것을 인지하고 있습니다. 하지만 생사고비에 놓인 환우와 보호자를 위해서 직계가족만은 면회가 가능하여 의식이 온전할 때 환우와 가족들이 얼굴 맞대고 이야기 나눌 수 있게 해주시면 너무 감사드리겠습니다. 

 지금도 중환자실에 계시는 환우분이 많이 계십니다. 
환우분과 가족이 저희와 같은 상황을 당하지않으셨으면 좋겠습니다."
2020-08-14,2020-09-13,교통/건축/국토,"1,272","무주택자들은 지금 피눈물을 흘리고 있습니다. '강력한 투기이익환수정책', '추가 대규모공급책'만이 그들에게 희망입니다.","지금 집값은 정말 무주택자들에게 살인적인 수준입니다.

3년전에 비해 서울집값은 100%이상이 올랐습니다.

3년전만 해도 서울중심지 10억하는 아파트 1~2억이면 갭투자를 할 수 있었습니다.
그리고 그 10억하는 아파트가 지금 20억에 다다릅니다.

자기돈 1억으로 1,000% 투자이익을 본 것 입니다. 또한, 그 당시 정부의 임사자 혜택때문에 여러채 구매한 사람들은
가만히 3년만 기달렸는데도 몇십억의 시세차익을 벌었습니다. 

10억만 해도 한 개인이 평생 모으는 돈보다도 큽니다.

3년 동안 서울의 중심지에 집을 가졌던 사람들은 가만히 집만 소유했어도 적은 돈으로 로또에 당첨되는 이득을 얻었습니다.



 <대통령님, 2030세대와 무주택자들은 더이상의 희망이 없습니다>

열심히 공부하고 대학을 졸업하고 어려운 취업을 뚫어 , 소위 말하는 '대기업'에 들어가서 
절약하고 열심히 돈을 모아도
4년 동안 1억모으기가 어렵습니다. 중소기업 청년들은 더더욱 1억모으는데 훨씬 오래걸리고요.

열심히 노력하고 절약하고 돈을 벌면 내 집 장만 할 수 있다는 희망이 있어야 하지 않습니까??


어떻게 근로소득보다 집투기이익이 몇배가 될 수 있습니까?

요새 젊은 사람들은 자신의 분야에 대한 공부보다도 부동산스터디를 더 많이 한다고 합니다.

열심히 근무하고 절약해서 돈을 모아도 집 하나 투기하는게 훨씬 이익을 가져다 주는데 누가 열심히 일하겠습니까?


전국민이 지금 투기공부를 하고 있습니다.


 <이제는 약속을 지켜주십시오>

첫째로, 임사자혜택 소급적용과 공시지가 개정, 다주택자들의 투기이익환수에 노력해주십시오.

 >지금 정부가 내놓은 안은 신규투자자들의 사다리 끊기 밖에 안됩니다.

기존에 저가에 낮은 갭으로 투자이익을 몇배를 불린 기존 다주택자들에게는 전혀 타격이 가지 않는 정책들입니다.
그들은 임사자제도의 혜택아래 배만 불러가고 있습니다. 

오히려 자기들에게 조금의 손해라도 간다고 대규모 단톡방을 만들어서 집회를 만들고 조직적으로 네이버검색어, 국토부 민원실을 장악하고 있습니다. 
본인들이 가장 큰 피해자인 마냥 이번 규제도 점점 완화하는 방향으로 정부를 압박하고 있습니다.

진정한 투기꾼들은 3년전부터 '거주할 집'을 저가로 몇채씩 구입한 기존의 다주택자들입니다. 

제발 이들을 강력히 규제하는 정책을 써서 ""집으로 '투기'를 해서는 망한다라는 교훈을 주십시오""


둘재로, 대규모공급을 원합니다.

 >최근의 나온 공급책으로는 폭등한 집값을 잡기에는 턱없이 부족합니다.

진행하려다가 좌초된 '강남그린벨트', 용산미군기지(용산공원)땅만이 폭등한 집값을 잡을 수 있습니다. 

서울의 중심지에 대규모 공급이 된다는 것만으로도 무주택자의 패닉바잉을 막을 수 있고
엄청난 공급으로 기존 폭등한 집값을 잡을 수 있습니다. 경기도 외곽지가 아닌 직주근접(직장과 주거지가 가까운)땅만이 집값을 잡을 수 있습니다.

현 무주택자들은 정부의 말을 신뢰하고 열심히 청약준비를 하였던 피해자합니다. 

그들의 신뢰를 저버리지 마시고 꼭 약속지켜주시기 바랍니다.

정부를 믿은 무주택자들이 '바보'라는 누명을 쓰지 않게 정말 강력한 대책 부탁드립니다.

온국민이 투기공부에서 벗어나게 해주세요. 가장 피해자인 '무주택자'들을 위한 강력한 정책이 필요합니다."
2020-08-14,2020-09-13,기타,293,"고객들에게 리스크 부담하는 **생명,  하루라도 보헙업법(** 황제특혜 보험업법 개정)을 통과시켜야 합니다","생명보함사가 리스크 부담이 큰 주식을 자산의 높은 비중을 차지한다는건 고객들의 부담으로 이어질 수 밖에 없습니다
**생명은 총 자산의 주식비중이 14%이며 다른 보험사는 0.7%인거에 대비해서 터무니 없이 많은 비중을 갖고있습니다
고객들에게 리스크 부담을 안기는 ** 황제특혜 보험업법, 우리 고객들을 위해, 아니 우리 국민들을 위해서라도 하루라도 신속히 통과되야 합니다

 [본 게시물의 일부 내용이 국민 청원 요건에 위배되어 관리자에 의해 수정되었습니다]"
2020-08-14,2020-09-13,육아/교육,938,대학생들에게 장학금을 돌려주세요.,"안녕하세요? 저는 ***대학교에 재학중인 1학년 학생입니다.
글을 쓰는 것에 자신이 없어 횡설수설 할 수 있으니 양해 바랍니다.

저는 많은 꿈을 안고 대학교에 입학 했습니다.
하지만 그 해 코로나가 터지고 제가 꿈꿔왔던 대학 생활은 물거품이 됐습니다.
그래도 이 코로나 속에서 위기를 기회로 삼아 더 열심히 공부했습니다.
그렇게 저는 좋은 성적을 냈고, 성적장학금에 대한 기대감에 부풀었습니다.
하지만 그 꿈 또한 물거품이 됐습니다.
학교 측에서는 성적장학금 및 기타 장학금을 폐지하였기 때문입니다.

현재 *** 대학교는 코로나로 인한 등록금을 반환하라는 학생들의 요청에 타 장학금을 폐지하여 1학기 등록금의 12%를 반환하는 학생들을 기만하는 행동을 하고 있습니다.
더구나나 이 결정은 학생들과의 일절의 소통도 없이 이루어졌기에 학생들은 더욱 분노를 감추지 못하고 있습니다.

더 웃긴 일은 이 일을 해결하기 위해 학생들이 소송을 진행하였는데, ***대학 측에서 소송을 건 학생들에게 전화하여 소송을 취하하지 않으면 1학기 등록금의 12% 반환 해주는 것 조차도 주지 않겠다고 협박을 하였습니다.
이게 말이 되는 일인가요? 마땅히 학생에게 돌아가야 할 돈을 가지고 대학교의 권리인 양 협박을 한다는 것이 말입니다.

타 장학금을 폐지하여 1학기 등록금으로 반환하는 일은 ***대에서만 있는 것이 아니었습니다.
**대, **대, ***대, **대, **대 등의 학교에서도 장학금으로 학생들을 기만하는 행위가 벌어지고 있습니다.


학생들이 원한 등록금 반환은 온라인강의로 바뀌면서 발생한 차액을 환불해 주는 것이지, 타 장학금을 폐지하여 그 금액을 학생들에게 주는 것이 아닙니다. 
부디 학생들이 대학교의 돈 벌이 수단이 되지 않고, 학생들의 권리가 지켜질 수 있도록 부디 도와주세요.
이 학생들이 대한민국을 이끌어 갈 아이들입니다. 외면하지 말아주세요."
